Id,SalePrice
1188,193573.9956163737
2345,229429.61277128055
1059,429898.84173610003
2751,238802.63333318048
128,183777.68258187833
1523,148692.0406827318
2925,146981.89579766334
2145,313486.6272363752
1121,226488.6471711329
566,301527.3896352285
565,205764.97189952378
1331,127050.55859671034
2928,126700.04412951195
156,132262.66316994213
797,143718.1103733041
327,111269.44522569233
2859,148912.2446727127
1453,118536.27756000512
1762,345400.10937014956
1868,190020.88377735985
1760,178737.74804903482
1113,261183.550201689
1812,184336.2465264032
117,163589.1780041447
1142,193043.3176064089
2342,365949.41707936313
927,141243.47993575947
2478,188836.0057045124
655,97326.36371900633
2064,122627.24085300963
369,221334.66948468224
2239,105963.18148758392
2732,194100.61014882821
1653,161656.94089350285
959,208056.77359606922
2395,314287.69478903763
1412,117996.91756643448
271,255838.1323456536
1484,142552.79590648605
1497,150451.1157873709
552,165531.94242845714
2,126634.48079535217
1855,279202.9876446088
4,254287.31418247073
2292,152168.91388392984
134,134309.84004850485
646,119274.63232793412
42,306708.3313828101
532,216801.0019929594
713,105175.58681733585
2561,130538.81719181595
2360,135297.03943815798
1333,118814.09976822553
1407,204176.96812415586
2892,277820.7311016128
574,215150.31008164393
1227,164051.59338726106
2591,222508.50835394894
1476,204749.0931986757
1125,248815.0113731377
1446,128946.92353237547
408,117296.53298189957
1101,282706.64973989205
2251,168906.3603585021
373,194861.08796323556
2554,111650.59242658793
2382,273448.50338831043
1985,89782.38365925085
519,218926.27210085985
1093,185875.8973197996
864,265073.66906597104
2889,148224.80449826716
2308,178817.37123369484
986,149928.77342503663
1302,132567.160824401
585,156687.664298441
2708,140805.42801703798
147,135124.69403343904
1441,214621.32519286717
383,161213.64661298512
285,145734.36515011513
181,105816.96261139988
358,162367.90376478317
780,165645.13150975626
258,197166.10628045598
1865,206263.75481890063
692,125588.98641628404
2902,312845.0735759562
508,281544.8691604856
2638,131721.97906407187
36,152457.7053915694
611,168539.8298559126
2281,128275.87722999889
1678,127742.0098436858
1696,481077.0367404963
1557,93342.8718235353
2180,150344.95843730593
1726,216179.16389907303
951,139094.6419937781
267,226101.41132365898
2706,131274.04782410292
2221,215375.22945210544
1357,154439.78152676014
2901,299929.921331712
347,179757.699384605
2164,186646.3963022514
1586,302613.8941992817
360,161517.06872509606
1769,221208.39188750988
2617,159478.17765887256
1879,164275.49938943007
991,206061.57117236988
1535,126355.66104815395
1191,162919.91380173908
1579,206273.6303323987
1882,137494.49800246375
1510,126634.80492936092
2196,150977.17398492838
1845,162844.62677960604
2336,393294.17912635324
942,93701.01129715258
861,118497.6060896101
2555,102361.17166952499
1392,144112.2152830337
2099,267192.3840218201
1543,133832.5779108506
948,254660.92382302994
1239,145709.71817881003
22,171994.92126481942
2796,235290.3630522685
2747,168222.82364919852
92,290231.20184374537
210,158966.42382031368
1858,191338.95986760932
2228,176825.48679724068
447,216579.29151531626
827,224475.18072346965
1649,201603.25885759055
682,135511.47634914212
2698,106753.16524633164
494,170757.54690452546
214,92360.79077677308
2441,252210.24903620913
2679,103996.80499535963
1336,114903.33125511945
465,184088.22726470232
1524,130077.4181120193
2543,124415.17411445465
631,130431.55423924861
2452,300960.7194177927
228,152464.4450789536
126,157501.24080589577
1092,199424.51641217395
1122,202934.33610783375
932,220711.5562067525
1980,96475.63363672019
2171,115725.05554901746
551,158293.4354074248
2768,170182.9019643805
2056,122093.82125996995
1159,398389.2219765931
2645,115487.54618370095
1174,170664.43230790403
2266,207597.43258505806
2462,431867.31930435577
1219,131091.10000330917
2922,198626.6553182127
118,142375.13729150238
474,174951.0963439781
2576,160545.41412247124
872,278584.618076538
1077,217928.678413265
1536,152960.4934935406
1150,126153.06704666067
2341,288401.6898135926
1931,128403.44704420936
2785,126631.5793712172
2538,128907.21225032651
597,215023.019486517
464,184952.21000997935
233,212894.60224672937
2169,125451.5345499441
2123,157888.71438512276
1867,164128.352966082
137,271055.9269458565
515,213411.44994540597
933,132525.02825843103
2784,165806.7577050924
972,159087.01356428105
599,164353.5386316022
2614,128992.67537674472
2582,132299.94068152222
1409,149182.39860429172
175,95905.18684739385
352,226021.42122973877
976,99750.34104334997
2134,199156.67970339028
984,118894.44415819221
2396,342318.9494521509
1673,144615.18470246857
404,124049.11515068122
607,146277.04985996784
814,145360.03290684475
868,199660.77458073752
2271,185346.75510445383
1633,218620.9066036891
337,195729.78304505878
2765,176652.37655499674
1746,226869.84508731734
368,328348.8627355579
2806,201901.42016527161
1662,181411.05405028467
1234,189078.42066352334
1373,133649.96991365295
1672,115946.13757607639
1939,121281.84496381873
