Id,SalePrice
1618,185873.8963864545
2843,133799.58422821798
1061,365698.8582915738
2786,124272.04561823142
1935,132430.23100780122
1341,105173.94071953246
521,272957.37223846896
2136,139169.9113413036
996,210297.99675579803
227,139756.57339950863
135,183940.10483600866
1167,172044.47019516633
294,252131.71385567932
1776,197421.80897302978
540,159468.1689572912
1717,198993.12197023895
2303,138083.8346278097
116,180298.7544279441
127,133693.65752307625
1371,136866.54201970174
1014,141890.48161197183
1507,96497.1968293948
702,123376.27950647882
750,154068.94573869312
261,150150.10309686503
1559,92876.26749298903
577,111005.06774454664
2812,195056.85632277405
2080,154017.94665801222
1368,106232.13727189148
2376,129434.4698404805
659,103204.11487183646
1235,138289.61881626237
332,88179.16264926591
1917,139904.06004117228
2094,248836.16415324464
1460,256864.28156174504
1471,203339.74992346935
1509,116874.34937000781
1922,138888.52825795257
433,617918.5653162601
460,213248.84871482055
1116,244348.96633173825
1137,164338.01089683286
53,167827.00856957008
2354,258292.26220017415
1475,187753.15066741596
1761,784623.5140417903
842,143515.08271113122
2739,170009.3370522469
2509,149254.65199827644
1007,202196.91020415523
2610,183906.7092854111
1952,82434.39179894282
2719,160572.72745655238
2921,84474.54160731073
1966,141030.52821412438
292,108676.0187598746
1204,169060.28483835456
1829,283514.6144469672
2419,179054.81987188806
391,147629.78820200474
798,106940.28456075878
481,191254.55005196112
193,200901.46068242315
555,121322.66641716957
899,49126.62215619024
2357,183856.39085418635
328,119663.90181330153
1356,123633.66584459647
1154,108154.90388857586
1730,174336.43003772857
2249,155604.3166247995
1119,265600.181982275
2856,129222.37922317538
1394,142051.77295220504
2587,125742.88230057897
61,350593.1955976124
2661,164595.02733370996
2711,145921.50916300545
1147,177714.08284113233
757,110952.79015442851
2623,121257.89544241736
2378,140008.34817804192
1413,133784.67823525047
1722,204359.97704830652
1112,222596.8172936596
1623,193368.4419862792
1201,184235.3863078672
1513,116227.95377171466
957,511307.64687119983
1171,280731.69940655906
1145,190421.0659460378
2726,224675.83006307096
703,144408.40443446906
760,88394.11757381356
1964,146688.3942378395
2512,171368.35534174537
159,141551.3905660128
1281,154799.78635394282
468,178185.8098672832
290,128648.58344553424
665,97146.05561838647
1463,255715.27871309148
1792,224133.61553732192
923,160292.78920850554
500,273046.3927180572
1408,176917.64377651672
331,92672.30933310087
170,102816.9392728148
2192,101082.54671859073
2571,233789.33500489907
2314,184449.72382044545
2647,90197.06562274272
422,425656.4837887764
2457,400778.52741718065
1838,179099.585094009
2805,270773.13211598987
1645,157495.94948946725
1711,278409.2236743701
2825,177546.02288364788
322,334692.992344262
2103,271600.4994185807
342,119996.35002213011
600,185146.3913367348
488,183825.71142955503
1725,358447.29358076095
2246,307814.011258819
2847,154391.8179865923
806,228742.7467415815
530,233588.4568028144
963,185108.58300572212
2678,96609.3233135071
171,92072.43168751022
2401,399497.5862903363
805,216733.8547697209
2259,225870.75543133498
1748,179465.07101743415
1361,139913.03160552063
1677,116052.82152997465
1406,153014.5716275593
2322,233406.12773292715
688,145843.33523367174
143,143737.22427303155
804,208617.1624116847
1214,163784.93965285592
2828,142516.10588479525
1999,130060.75815243927
2467,181660.01446923122
2665,154279.52144780464
1538,580032.2891510924
398,127564.4221581148
2822,128170.99950643147
2157,147990.91650133723
1856,180793.4759573771
1269,108133.73323338502
2570,114538.86268203353
2320,227674.30909876473
1517,131881.82475675282
2304,124389.68295365278
1312,102180.27440195795
2012,139761.96191023084
506,223230.66334961975
2865,242712.2698518389
2367,102991.6685066441
554,102206.84899316348
238,129962.04273628461
1954,118903.04192657453
2488,119146.87751915971
2291,85523.47211861693
1969,118798.65049463774
2725,154907.4922515421
1482,155213.80903088284
2763,193702.86513678278
503,239458.62954031632
1584,248413.84327475115
1531,131737.98564556058
2210,205586.35026885453
459,341942.29509158694
556,130634.08038309468
1347,124471.80982601187
1290,93691.7940193115
1388,107228.80069837229
1571,361733.9362273438
2754,195448.0953001689
765,136499.77804965325
2494,133660.8622079885
2870,279325.2976659911
7,202665.0517831636
1114,253566.4246983676
2418,274632.73007714574
291,126265.95648523119
18,348923.81204722624
39,401043.229324517
1001,232818.98277351834
2442,220375.7777056709
616,118537.18797357233
2680,90212.56410086727
1414,124575.8276760665
289,143432.7974853007
40,244020.1966538385
860,127729.39457478926
409,127260.66208126459
673,141421.04938364023
2427,173904.510886008
2036,214417.94018316446
2564,147692.93766850766
642,141150.43106768312
1008,181082.59878147236
1908,173811.1073768088
2519,182919.5497097767
1369,88644.94662811355
2855,172235.20657691755
712,111601.23047135322
1943,107831.15254951087
1958,120090.56075653936
107,166670.51784092977
2295,203901.62786540922
704,103012.1143428597
676,140516.3284506517
259,186240.89053521736
93,288593.9761661481
106,251359.78541514865
2315,180790.9431642312
1050,112662.87119722615
1095,202514.48119779368
2709,161891.52302690546
758,123430.80785995314
1496,154984.81575483576
2370,117612.5348002496
2458,317470.3703706551
2733,133924.83914413778
161,173124.29095849328
726,153344.72137720126
845,203387.27499515822
947,244846.4879217941
2232,111572.66581892144
2563,130144.35588270197
2299,129374.11597172162
211,92056.9358748779
605,141398.4741592682
1478,193609.278468645
2247,309280.13833263004
2274,211946.03430535056
2869,228554.89104246342
967,226785.89382006126
2656,130647.44175067183
667,188951.84115536857
1042,108701.54372990571
2023,157366.33526583976
2447,399823.9143282943
2055,130789.76594006458
2275,289440.98529839504
2204,171371.9773411527
1563,303454.88735950424
483,202466.4482752079
796,150320.30164588417
1526,154912.43697340382
2042,111104.42111771666
442,338929.79603423487
1693,313217.8766926483
1468,212552.99798684692
1430,203391.0824449879
2605,131053.1298186234
1529,201912.22265441343
335,151649.11379179006
1287,120258.44063320465
31,98635.85009291071
1785,357368.92948587047
82,162588.81042510862
2620,72835.88184690177
252,183233.4299484288
721,71175.36287556052
2165,177955.0894343043
2316,173205.03864929415
775,135501.92856225834
1558,81784.90175416636
17,202410.07385466108
1022,206137.1144817919
925,137683.18702833136
438,283066.2495654963
1270,139912.59920226605
1272,127862.48270570103
215,114804.58485790534
266,239232.96246134466
2402,252371.79314182987
1250,120844.49443747436
1984,119385.91334908073
1279,140699.90045913664
377,267292.35901655327
1252,86185.00455948265
2156,249551.0566275381
499,337057.01964572736
1374,120808.15321248048
2898,241347.58075903566
401,120253.99751923759
2721,149377.8290522003
2078,239205.06109055303
2589,136616.18893400146
1946,194877.24082981914
1334,106296.05324075736
2781,224746.01062942817
431,385356.83003858256
576,205734.5418826379
1474,199467.5591580424
2254,142653.6062012255
2155,290829.1398562641
885,95486.43468176313
643,147303.79200047758
1944,128464.41690870836
480,197744.3415495449
2845,91515.57490630858
2387,318843.70006637945
2407,188539.66831885572
2527,159374.936679297
2514,143179.14321146524
629,117900.56325493456
80,212691.35564770168
1876,138711.4370125542
1546,118069.03038596477
2518,171212.7674218119
2347,163876.23990697178
783,253726.21894759638
1322,42751.60086202322
194,87201.82150578605
1770,291741.84187750367
2143,131973.81285491044
1229,225052.32494637955
511,286108.33388739097
46,221571.21459862968
1348,146762.88189908644
2465,185697.19390385982
387,229736.85056603418
873,219248.82055872606
1918,118430.31636493531
2764,228184.98171283872
2184,114543.71313707318
934,127380.0137288894
1920,129181.83263843854
2631,161273.71308690324
1768,775002.7567989501
2040,130659.51595853911
1749,213007.66701218457
834,239319.88354422856
1457,225664.64958648116
79,128829.30885008628
2302,131615.51909055386
1817,141716.3476515791
2755,231773.1301847056
359,178844.1981987035
2059,118097.1943223101
2092,233543.135582349
2516,220606.1659161968
150,114482.63672159456
1656,80617.288411179
83,94660.74752796753
2411,175160.9492145443
795,78098.3758528083
2312,215949.95983452254
2917,90082.3097353521
1624,161661.8517821235
2215,323872.7537344309
1211,157747.40568381565
1485,151736.02101913298
1024,167983.7692282807
570,203672.5417560345
2874,145096.20156700522
700,107061.66558044669
2756,210690.74671489716
2022,193882.35545327433
583,231757.32601627792
2392,375983.6079655745
2424,184636.53667526838
212,68960.65695949482
736,135390.62803960557
1610,161793.66933244918
890,121293.94324486646
467,174050.0974035728
578,208955.04701220503
1747,186290.53673227964
1149,149257.98611318687
2758,254402.49458073347
857,137403.81628091497
2219,283432.7350373872
733,48185.04245537942
2909,108181.8215706098
1798,246860.79668316862
235,115244.38272582498
2366,122617.68450034004
1027,137209.67447830387
1195,146951.6909504153
1303,68807.82276775852
148,189228.02466436743
608,132866.11002706218
2515,209202.26957338216
821,282913.10730920057
2500,248876.045960574
745,112964.99577432047
741,118929.52804968417
1611,100367.61480256874
2532,125704.39187050561
1081,230628.0447631659
1692,548176.8413694827
2520,170321.02648094104
276,111909.19378290266
1992,129918.57134146625
663,68179.34926075219
418,125601.88586203122
1733,191406.07205693258
2359,153684.58762906096
253,184659.92259423502
1518,181666.642339147
2035,137153.71938539544
2919,82538.73821682388
1540,263692.95468331454
2120,145947.45683402417
1674,169619.0983114087
256,149967.11683029748
2361,111848.75123192712
978,80129.09401537951
2280,145490.40502679543
2095,219062.5806337786
1709,334398.1867267802
2801,254361.18106936268
1246,120430.74307947954
2373,100760.38730268234
1055,312819.0064577227
2017,126069.83961760568
1099,225566.33614791083
1344,83292.56691286739
835,184674.44454863633
1117,207804.15006875803
2043,96436.37198529064
2085,131650.0234389328
410,139525.01282049346
2650,111939.05946262933
2867,182967.7984561978
1668,122888.66110412848
1161,154991.76246207053
2122,169268.8099150012
2539,148028.81785181325
1047,135804.89418604996
1445,139759.03995588128
541,132737.2939686759
569,225978.35052827504
1276,106593.50024046245
918,149549.70346234317
326,175888.98598529043
1936,129477.2669384058
895,93620.7629461644
257,145130.6539325049
1241,178446.6695363954
1545,118868.08847855055
1189,165425.58774612693
270,149176.29588582276
2066,157825.9279713193
693,119886.48970819658
1259,151158.32136726164
2916,146904.16065698586
2321,281025.76779916417
1977,90175.23828044966
1895,144336.5553666963
1240,195284.97934302688
85,153624.68168817135
1823,123170.83272195855
825,318153.8798224108
110,239238.86509361933
697,118279.25477970189
2297,121277.04025374555
1231,140518.12755979475
1355,133899.7787204104
968,339294.4946135293
584,217876.03729769724
1315,113440.90341350563
1606,153051.98796298937
206,77583.11965054231
1685,367734.7534849281
2016,139427.78818586393
869,203571.76345000885
2135,128537.05838187449
2346,176798.31909006095
2430,235926.330401791
2198,65655.41277092556
2652,119226.54924824239
27,127767.78433687185
241,166971.49762964086
906,126160.08387249454
1506,100137.2941017721
2098,450171.1487671106
1435,224886.65840318074
2213,125524.01821055496
1274,134305.9195538177
743,43722.95052294082
1737,185138.36406349848
2797,278580.2030231886
2185,89212.2627382263
58,179376.41425003266
830,208347.72901455103
808,116202.7598598913
680,138820.50342221058
1153,108219.15411407335
1291,128256.82019891206
1818,138118.08834634424
2161,182656.41812743226
1883,119570.47145569681
350,379672.1587391403
2473,138572.55010211974
295,204745.2548541228
293,173433.989168655
859,133276.61849791487
288,74929.3770621086
1578,154573.00202939255
102,179391.46664762188
2831,126071.22694636829
1030,157504.69564020567
2551,150378.38950003075
1286,169805.0942376767
958,308142.2184145071
776,133359.24453005186
72,246952.48768264597
2263,245318.11917386932
1866,156812.4528572961
2876,76313.83285388604
2146,247030.01256205823
103,163570.01620673964
1500,139868.10431657714
492,186800.14808981188
167,147806.48238512632
2597,122975.75351679057
2685,112439.85272117879
1035,168111.5725211477
1220,89011.92552387108
2602,160235.87203754435
2159,203097.38417856995
695,114640.94768460403
1109,265655.80454495514
640,170311.24588450982
1652,150963.3592858121
2090,162534.0545472427
1188,142538.19650641482
2345,237731.30081185634
1059,425693.08043103793
2751,232308.77343358102
128,203839.41744404208
1523,179919.1557660243
2925,182014.34170490658
2145,328804.74515145726
1121,223315.02463424305
566,247361.0823035041
565,250154.49116061517
1331,151402.87077692783
2928,129141.90847069919
156,144512.42792005386
797,131429.2606389226
327,95006.17344159319
2859,132483.0865094756
1453,123144.5544807741
1762,354442.49624962977
1868,210367.5338924925
1760,183419.1866946601
1113,245194.3351658475
1812,185259.61459807437
117,159061.63004969797
1142,207780.55115049277
2342,467023.3550406876
927,138364.91829227752
2478,187121.86195277743
655,99295.77904434179
2064,126489.64133510337
369,228097.8638824157
2239,115514.02764154895
2732,252372.480431708
1653,159141.04571361374
959,229344.57698359765
2395,359858.643090783
1412,113307.30535200382
271,237996.487567113
1484,156281.95353603052
1497,153423.29326931536
552,152154.95171939558
2,126506.09070636271
1855,310081.85388488445
4,256947.80047069147
2292,160592.02213002398
134,135968.76916425786
646,112462.25115645897
42,265052.9714057725
532,240965.91276903127
713,96345.11108785495
2561,138478.7953067163
2360,136108.22865655244
1333,131982.53812440575
1407,239910.05808100625
2892,313367.39670595375
574,220547.22072610803
1227,170167.79703854493
2591,180470.68979390638
1476,201988.98632513246
1125,254146.0603280948
1446,157916.87833506113
408,114391.98405550767
1101,271653.29985838645
2251,187007.92437714027
373,173494.4467206194
2554,136167.7871751343
2382,252349.05797757863
1985,105563.73978793723
519,248927.97385437522
1093,193883.39694744116
864,247838.58764653982
2889,144902.85548369237
2308,190703.82856365741
986,181758.05224238196
1302,153293.46056074192
585,144902.65700532263
2708,168844.96377459413
147,136987.11511968332
1441,225824.26078724436
383,198825.92609060567
285,136985.6555327876
181,113412.2270823876
358,198615.33568724096
780,186033.7648757115
258,192445.91140086678
1865,214056.3093363913
692,122566.5425062178
2902,366950.0720231872
508,266405.46987077175
2638,147187.02509126154
36,142656.82841880035
611,180548.36095715218
2281,150704.7714296593
1678,117939.87178804245
1696,541069.7406984844
1557,69221.19134111288
2180,159317.64555281834
1726,215894.0916860097
951,144951.53147167264
267,223367.87676095337
2706,139813.02417813407
2221,255698.67876837737
1357,167681.5992922099
2901,307182.8818195035
347,176755.22710562797
2164,181920.50139456335
1586,317928.96100216045
360,151986.37089767322
1769,243933.13593099793
2617,144319.99377553238
1879,138131.80979536838
991,232777.45637212304
1535,128750.82792639568
1191,142273.9404655614
1579,216187.1296613382
1882,137387.38135764698
1510,129958.59997623046
2196,130935.33250538172
1845,175229.79129131732
2336,459912.47326649295
942,93016.79276712387
861,128420.42667947429
2555,123348.78639244252
1392,178989.77299026304
2099,264714.02699676465
1543,122215.14611031333
948,290292.8896077262
1239,178942.6568896151
22,178201.18157700566
2796,237577.60491795922
2747,183672.64824413857
92,286666.2879343988
210,171000.16840046068
1858,202733.63642463015
2228,161107.99974423437
447,223049.1139779411
827,246466.10958675834
1649,192647.29329237124
682,128711.0827354116
2698,101074.00645280415
494,168718.45022460548
214,94109.9848125744
2441,249091.20887436057
2679,112683.54082281534
1336,119208.19776957335
465,183766.71258330587
1524,159725.5781045991
2543,120965.82399901339
631,145260.72735678856
2452,312776.70117795817
228,141660.35851858574
126,181750.5158685415
1092,229887.08855322853
1122,196441.29276430505
932,228273.96708582956
1980,63756.867976580936
2171,117345.12655949773
551,154273.4889531083
2768,166133.16392533327
2056,117743.61951179664
1159,353857.158019209
2645,116045.83180984104
1174,171783.80408127673
2266,193210.43374692436
2462,430988.40418844775
1219,145448.16148680865
2922,170156.59730405736
118,147868.0665715848
474,155382.47991115443
2576,150738.1794764143
872,262112.84692945675
1077,197562.9337635694
1536,137188.16860782393
1150,128302.67661216117
2341,332510.87358617515
1931,154045.19787468584
2785,135992.12689028954
2538,133033.52079005004
597,183503.6328771527
464,190590.70639547237
233,240923.8714567973
2169,137529.0862400301
2123,178125.13646078136
1867,173326.5217859703
137,238446.23913607385
515,250709.22033716264
933,114594.30992200375
2784,163539.71420895698
972,155404.88861026955
599,164790.99940953887
2614,133225.2875639604
2582,137689.92520507754
1409,167380.7285910382
175,100390.25698289854
352,188926.57374338497
976,90503.42545982709
2134,191032.09286450717
984,118314.19039460423
2396,366388.1196274635
1673,146737.00043053163
404,114821.60617055294
607,175658.40112091234
814,151878.90289698864
868,187725.7493821305
2271,184758.4124808719
1633,199383.0800528181
337,154713.17585926497
2765,144970.56153454442
1746,249144.05499880586
368,387268.4304696105
2806,199601.08037121355
1662,188692.96035074317
1234,210835.93449049172
1373,129357.4807521233
1672,123678.35111995
1939,125686.71529208345
