Id,SalePrice
2357,190094.4979940273
328,124316.89332463246
1356,115930.99651743006
1154,108984.27934271982
1730,177019.43212127106
2249,161896.4195197344
1119,267577.81011553213
2856,131538.11214030554
1394,139096.0438618919
2587,127698.1752587921
61,341132.8546840612
2661,176441.54364289241
2711,142364.40905687422
1147,166882.2987539507
757,117999.19161966351
2623,104251.839375703
2378,143129.62558804124
1413,139650.3735475071
1722,215658.547824166
1112,214533.0623086243
1623,191487.26977099574
1201,182731.58042407894
1513,112704.19054593134
957,683263.8954837939
1171,256316.404172458
1145,197465.93356423258
2726,229302.4857738507
703,145245.78624444758
760,95166.30855186372
1964,149130.63187652198
2512,178922.07345719583
159,133753.55455873767
1281,159733.2263191405
468,171272.9841681156
290,124832.2348704844
665,96924.26699381061
1463,254195.90745988258
1792,221294.22106098916
923,154339.5680176597
500,260935.93444214214
1408,172435.50823493997
331,87662.8935282697
170,117113.22116715797
2192,99981.91742820555
2571,300839.3080227296
2314,176450.0081883647
2647,95553.88568586126
422,479023.6442822534
2457,373763.7600442338
1838,199150.00928885146
2805,248237.0084795052
1645,154596.27541884003
1711,298543.68838604586
2825,226691.74527206403
322,360633.0581994717
2103,250644.54635598316
342,123353.3674716854
600,125898.37384551903
488,182706.38071326015
1725,306707.9459092633
2246,278179.21543712425
2847,146861.90406705
806,232617.3824066618
530,224336.31773657203
963,179082.81576335593
2678,95067.98138654811
171,90652.8986615474
2401,467699.1916904445
805,226194.6639382195
2259,237520.49011458477
1748,183237.05896315054
1361,133138.9710398589
1677,109563.11742029748
1406,143956.3224501778
2322,233555.2317346688
688,146707.0966308445
143,139076.40089026515
804,207849.68127715387
1214,164058.54747996913
2828,139609.29478286975
1999,155284.07796282935
2467,198535.73934615016
2665,143419.63095665618
1538,436301.91034339985
398,119524.53197887415
2822,125915.16510064651
2157,135739.12399380366
1856,197700.25214106572
1269,104073.07780364128
2570,115701.62489175795
2320,220768.50402695595
1517,134234.7036416096
2304,129307.05365075791
1312,96534.43466647036
2012,129472.14020293971
506,243065.95084068328
2865,226121.99877371706
2367,101337.83258501887
554,87633.29507093398
238,128608.20625944051
1954,120841.49376161481
2488,116990.13146521334
2291,77105.3283566156
1969,116529.784628764
2725,164473.99912820326
1482,141861.23379951992
2763,189885.03230394106
503,245432.8051418165
1584,239711.11386464804
1531,131152.79098494764
2210,167696.5613962147
459,338179.8018628292
556,127953.09621499029
1347,126658.52499706898
1290,86394.49981020989
1388,105555.74806458173
1571,463377.2601424166
2754,199210.50506494532
765,127743.37453669225
2494,130040.83107007659
2870,254018.18889498513
7,206889.44765171813
1114,240764.92541012852
2418,270004.3117696249
291,131121.1295065049
18,311081.05335365457
39,371338.29150706046
1001,257741.16049130764
2442,220361.1004722312
616,121771.84890406622
2680,78036.20034122908
1414,127160.96116451532
289,144586.7794616471
40,245035.57054024396
860,123263.16321384415
409,128564.35171605505
673,143748.77876612847
2427,182749.817587839
2036,224338.0867110188
2564,145322.0036890831
642,151874.90056410994
1008,182086.57314381434
1908,136293.4069599076
2519,192346.90694641948
1369,87933.91464175655
2855,177627.13899496337
712,110323.90675267499
1943,104558.30732394248
1958,120036.62271586296
107,155108.15575558122
2295,213310.6614144654
704,96937.15978687737
676,135035.00773658932
259,182382.6299990191
93,279901.1855864145
106,242362.4730281724
2315,180945.84166934754
1050,111972.32445994519
1095,198804.60965332715
2709,147575.20208165058
758,126807.50007776437
1496,150564.51718049307
2370,123239.1065283205
2458,274324.6702943421
2733,126403.31267623144
161,219597.17615188568
726,146160.7763837556
845,204846.0348336248
947,247491.0475339179
2232,100571.1975446343
2563,139898.62397938277
2299,128307.42123936152
211,90972.19949799689
605,150898.05179387005
1478,198990.1104687344
2247,267452.90327522566
2274,215905.029361298
2869,204408.54882590825
967,205311.56833497845
2656,128020.77764673377
667,189150.06210702308
1042,109011.08012780201
2023,154491.12386037168
2447,403210.750197102
2055,136311.6500808913
2275,308208.91831792303
2204,169044.2141034732
1563,282420.2185668874
483,191342.50235805946
796,119257.34805728353
1526,165921.7206604363
2042,119479.65497924051
442,335296.08859066863
1693,333316.1486612324
1468,217638.92485644834
1430,198772.3200194498
2605,133852.97938924728
1529,218871.5086311158
335,149646.49662548877
1287,123017.35778729047
31,95914.61523358269
1785,314720.90802423994
82,165274.05539462127
2620,84385.08125685266
252,182763.71164241293
721,60134.81306536074
2165,183129.38657244423
2316,181740.35724053523
775,130022.20878012347
1558,79723.55262499982
17,228240.17817994094
1022,217479.58338627318
925,133425.22824046444
438,274429.1180776366
1270,146871.02626237052
1272,127805.78661422565
215,115852.86807855696
266,237058.46817677992
2402,282510.93117097905
1250,125651.91346654041
1984,119876.83853731104
1279,143243.59187659502
377,252875.36417315732
1252,120636.53939435109
2156,250398.85352964222
499,318394.6622986419
1374,129994.88165311275
2898,259387.881925088
401,116329.00837351296
2721,165617.77329428188
2078,261140.88864915873
2589,131859.9430452914
1946,226976.39544569698
1334,124409.70230720955
2781,221857.34987292907
431,406986.9801569974
576,190109.99809282582
1474,201655.67564469465
2254,147299.9919966023
2155,274880.3546398018
885,91878.67229144165
643,141704.4624690167
1944,132917.95200287618
480,191677.52368416009
2845,95165.91703260959
2387,322675.38338915334
2407,197736.26237620175
2527,168721.60356182835
2514,151782.25022826536
629,157853.9472699279
80,195922.45885826816
1876,138040.47794367006
1546,128601.35649628434
2518,165716.4478682095
2347,157276.0948439897
783,239617.75529084302
1322,58882.28094829053
194,92576.05777947271
1770,288811.86987523513
2143,134789.92761103218
1229,227641.59331010072
511,260260.67504057678
46,216424.3152085402
1348,141466.69034425722
2465,192591.825008985
387,235844.85860153608
873,212078.94841141568
1918,122999.00471028205
2764,224658.15019043806
2184,125766.49559422446
934,135860.82673280587
1920,123540.01833906461
2631,145622.48160027232
1768,857991.4969641314
2040,122358.97096910648
1749,211508.94353351966
834,233534.49150452437
1457,230062.9421168239
79,119839.41859341029
2302,135660.88643676386
1817,145016.54990089912
2755,240915.04960869742
359,176351.33292876545
2059,113489.93648074467
2092,232167.36990644532
2516,221346.83841393018
150,125992.52531271418
1656,120118.36488689059
83,97618.46028396628
2411,186800.6496768069
795,76541.97330391139
2312,218557.9477549963
2917,100377.7574716293
1624,172085.49563457447
2215,321044.8644754277
1211,150493.73580969963
1485,148822.9057233211
1024,161776.07812686253
570,180883.23515299134
2874,146351.0506967784
700,124274.21165342645
2756,204419.2894838951
2022,176780.1001412192
583,233657.41469359797
2392,388609.2288983044
2424,169829.9574690964
212,89008.06655784058
736,125369.32034141565
1610,175990.12293698394
890,119239.11451514481
467,170745.6923224442
578,202039.34729260902
1747,186932.10628451296
1149,154279.50591078584
2758,242433.52212868424
857,142674.96476821354
2219,301487.3192431179
733,103870.69922307927
2909,107689.58068813197
1798,254372.4503278658
235,116759.04239717378
2366,125175.166089429
1027,137332.0674627366
1195,142730.46310647685
1303,65934.18603331411
148,178569.53672422052
608,144073.56136568118
2515,188858.3179274239
821,283243.9458258818
2500,257143.0690207139
745,106103.92947078882
741,124905.42716643344
1611,126203.11283050488
2532,130501.96651235229
1081,224546.16731937177
1692,485329.1208393811
2520,165835.55880565188
276,102955.15649859009
1992,134273.33159836478
663,64230.67853020094
418,127972.881702984
1733,189884.3216706193
2359,148435.57478505137
253,182123.43867644962
1518,188174.96952071897
2035,131478.23474765144
2919,80422.90400186459
1540,279539.4125918928
2120,149019.02176147973
1674,170371.58275052992
256,156624.0522408011
2361,114164.51872659507
978,81619.4894773151
2280,144530.2999948172
2095,219150.51795952427
1709,333969.85807266156
2801,253030.7901278234
1246,119633.3361385992
2373,99652.051127947
1055,287814.1553574117
2017,118167.28688597682
1099,273253.40749999555
1344,89558.46899672704
835,229876.3101601256
1117,215484.44264700147
2043,94165.16657380667
2085,123860.46292821706
410,144130.4760077004
2650,120698.36046516709
2867,182836.04192688045
1668,116938.73333992188
1161,164108.67627145958
2122,168473.3145926915
2539,156347.6537272127
1047,139097.00370590444
1445,132781.72478719323
541,127769.90330291318
569,217783.75540984882
1276,115482.67877540774
918,164357.8945135643
326,172909.72881390562
1936,130977.68630924917
895,92605.60799058169
257,149832.0738481196
1241,180811.03525745438
1545,118944.41383846523
1189,166315.49071886126
270,137897.4237457098
2066,174714.75744293132
693,113336.07708458054
1259,130689.40919207716
2916,146649.73839283595
2321,314073.30604649207
1977,85767.75400879218
1895,149925.7305289558
1240,171011.97663967405
85,153095.98304698648
1823,120723.84512128458
825,281602.47489603487
110,222385.66731796679
697,111907.51563718027
2297,126554.36559709138
1231,137498.94917055787
1355,127502.04584505192
968,328837.92164702184
584,221886.42626191198
1315,117818.05870741858
1606,152175.0893585076
206,98352.8944901308
1685,362719.8445805898
2016,133539.30928702242
869,204526.9983543844
2135,121979.97820695053
2346,179928.7667237833
2430,215155.6741919913
2198,101628.86610198156
2652,124898.82407571236
27,114501.48797127276
241,161617.09923052703
906,120959.89566391608
1506,111735.46418198374
2098,386844.7285824503
1435,220247.74096589137
2213,134223.5234609699
1274,136035.99315835236
743,51359.67705988983
1737,199148.42942758283
2797,276348.52515092655
2185,69390.36870591946
58,175111.17522073467
830,189183.18971094507
808,118045.50651181443
680,148639.80657831804
1153,107838.38123548342
1291,130227.81022310548
1818,143363.91482646728
2161,183243.04636312916
1883,121855.26895288342
350,342056.484285537
2473,140552.22960656785
295,186723.20259552303
293,194166.2100632448
859,135008.46219558088
288,78646.64007756907
1578,149173.85450464897
102,180213.08568299678
2831,139883.9404715684
1030,155118.18608373185
2551,150010.5910520053
1286,142716.74857660063
958,319925.51567332156
776,133078.19537087705
72,233437.97356558067
2263,249758.02836160743
1866,158099.25992478774
2876,77697.79708721585
2146,247098.1612469854
103,169239.9717682922
1500,133678.94844795365
492,179672.71179010754
167,147968.4985607337
2597,118578.30267207389
2685,111243.35890132678
1035,169157.48573292483
1220,84121.03064216017
2602,160356.54133022603
2159,205109.74611621656
695,121019.52911114495
1109,254563.4797094654
640,171236.4415944206
1652,154028.499005447
2090,211879.28811684495
1188,182573.9184753987
2345,223535.28724024203
1059,462613.272028302
2751,227693.67728143756
128,207688.52677547376
1523,210043.09252999374
2925,176001.0848267041
2145,288581.17209458747
1121,228963.9947611959
566,282033.2785164342
565,257380.17517323678
1331,135483.95615909438
2928,133109.00000628098
156,144912.5708170223
797,137907.41875691415
327,92184.19007632333
2859,160203.97627596022
1453,129014.98305034266
1762,345140.4447441242
1868,208097.45254114334
1760,185230.28639602024
1113,246950.17236703332
1812,187146.6386162659
117,160488.08046805725
1142,203769.50342904177
2342,422968.18256034807
927,147747.55123291007
2478,185550.32289354145
655,92604.699798171
2064,130286.03402621708
369,243430.26713330616
2239,111337.02059198912
2732,214185.96616225163
1653,154365.39899259558
959,218010.11446792498
2395,373284.4905365242
1412,105682.29312276498
271,234351.25825406547
1484,142288.93360992882
1497,145269.37098994676
552,157831.3214803143
2,128041.35412031152
1855,283585.845757566
4,271463.8492599219
2292,157835.34013389316
134,138187.62695274974
646,106249.47195084686
42,322574.7548987397
532,220114.51218426766
713,85773.89695097506
2561,128264.86362927651
2360,134337.30533748568
1333,120406.80200407248
1407,247814.7002008654
2892,320416.7334562179
574,211244.7398369918
1227,171560.6974918883
2591,201718.70651941566
1476,202414.87496863696
1125,254777.8546174026
1446,152251.56011148525
408,117399.13259413365
1101,283515.0066342196
2251,185983.93902976855
373,168499.62678089956
2554,134210.61270548028
2382,257106.79250130095
1985,91025.36649146139
519,225168.83374126194
1093,193294.48814769188
864,245031.75616240213
2889,146471.26445185216
2308,169937.77546237473
986,172780.72666427615
1302,141815.01937267065
585,158662.28523847152
2708,154923.98563023165
147,124279.20379365774
1441,218645.89625515253
383,193790.30920276095
285,143282.61575828108
181,107172.93538503555
358,189074.57170207723
780,169239.9735642629
258,195544.31786992712
1865,208535.04969256284
692,111272.24613024502
2902,341200.02544142783
508,248400.16982571787
2638,144337.8746407509
36,137919.3214317546
611,173704.13784305743
2281,147427.71805414883
1678,113882.84457145179
1696,510438.6450853496
1557,73636.77957176205
2180,154716.8857349208
1726,222382.25549449137
951,147677.33417768258
267,222641.7925649491
2706,137403.70379151683
2221,265133.8764789805
1357,188719.77157957913
2901,316034.81668931484
347,178596.5929136985
2164,184723.2753996039
1586,323316.19167898677
360,153524.53773239456
1769,243105.47073986847
2617,151279.9491432561
1879,147574.0927857601
991,241702.76196190398
1535,118833.93384999422
1191,149337.41102359496
1579,205160.25871549378
1882,140484.88453791052
1510,137021.21126054326
2196,161880.3097898816
1845,175759.60679366704
2336,415124.3534252926
942,89976.69701650713
861,143361.70814856558
2555,128132.56679804841
1392,158304.56096933046
2099,250706.58681288728
1543,122139.78101199877
948,282312.7540067997
1239,174866.80060783835
22,185296.24224337275
2796,223789.74707256045
2747,169163.42928815004
92,277964.79583338625
210,166785.40368753037
1858,201564.4396048342
2228,156054.21360024592
447,217253.3437911952
827,228876.0056324733
1649,193750.54379178453
682,134609.49882612325
2698,99708.53916511603
494,170675.96380909104
214,70842.31730431276
2441,248006.17190802394
2679,115356.97451207667
1336,119782.04973273643
465,178233.24943392715
1524,153044.42812409636
2543,116037.03908400012
631,140043.85056153173
2452,322283.19765656075
228,154561.4770086044
126,168126.1896422203
1092,226290.10052776645
1122,210032.84808799785
932,216106.72071183068
1980,70186.3198736448
2171,106394.48360001226
551,161471.6042576968
2768,162673.92510627926
2056,113167.63269090105
1159,380356.4254596086
2645,115372.93736610915
1174,172691.3756668436
2266,197164.3827185083
2462,435759.57802217786
1219,147412.84234360518
2922,179851.37873237353
118,137464.10874914826
474,169539.56843816006
2576,145126.12241976187
872,287244.85468427325
1077,211299.9483978015
1536,153435.01690634844
1150,120660.85060247016
2341,322568.9060624841
1931,164061.99374527112
2785,141211.51946549525
2538,121276.15648277856
597,204953.82179121775
464,177556.00619399073
233,230245.24251456888
2169,133140.92824712524
2123,175560.5813112887
1867,161462.73443190454
137,268803.48003601126
515,244442.94892564966
933,115350.31122176467
2784,171747.19164594094
972,157924.73219214374
599,170214.36665340164
2614,130802.14218769997
2582,141892.35258142205
1409,155430.87232038265
175,105179.43554697544
352,227630.08699920741
976,95855.14934441508
2134,191619.47865168026
984,115596.40994474618
2396,382850.6088743493
1673,146183.64275980025
404,119333.8961017184
607,162227.58357317452
814,147366.0357886725
868,184540.32285420792
2271,189370.48064172314
1633,219833.61099851062
337,153639.25309121347
2765,166365.93378297437
1746,218416.4529477206
368,326470.2565765353
2806,195777.25485486194
1662,188283.451017465
1234,206268.59572331887
1373,129762.0381344803
1672,116663.93705790513
1939,118746.19595053975
