Id,SalePrice
1679,81288.65121518487
822,292857.13165899424
6,180811.53196196145
1781,326300.63960915786
2397,317344.35185329395
2340,328153.0441535771
1618,194095.19237444704
2843,92414.65797783682
1061,345306.8549048939
2786,125572.67687360506
1935,141741.95613951868
1341,133911.05248572578
521,315679.90492919146
2136,127903.15834627012
996,182794.00381963272
227,132734.25792846805
135,184782.68551413988
1167,159276.14127901677
294,200107.43707488343
1776,223262.51440112552
540,215219.00876970714
1717,242098.83201862077
2303,125889.0670326934
116,200263.39199796852
127,120172.56220146961
1371,151511.43759049545
1014,204701.11583857934
1507,116696.5949545535
702,106011.84467737174
750,143237.45480128116
261,150372.2038292134
1559,75402.06801350863
577,250544.24274419565
2812,208113.77635482216
2080,148477.47468587194
1368,129936.0994383393
2376,119802.19599344664
659,134269.30860231046
1235,129481.29279465905
332,78365.27642498474
1917,162921.93922431723
2094,221328.4318707661
1460,259512.9564489414
1471,186883.9077447324
1509,136042.95871198323
1922,134764.3453395647
433,367182.0326080774
460,326653.9254626301
1116,255542.77398214056
1137,197470.98910578
53,190114.674544281
2354,217873.7257649561
1475,199790.86339016823
1761,373621.7267532585
842,151967.75036625846
2739,143618.93388527934
2509,192695.03414217668
1007,186976.75391685715
2610,178718.00754453446
1952,91831.03455182436
2719,129227.82270891342
2921,87711.5524777888
1966,118056.92875628633
292,107349.45630290256
1204,191509.72696801173
1829,249869.6823153307
2419,201985.851135953
391,182171.05073614765
798,136561.23536831074
481,191057.2483698052
193,185420.22673902367
555,126603.43598666732
899,78485.40581128027
2357,188490.50267206237
328,129428.01820707573
1356,164902.22547026788
1154,105270.56745243438
1730,179751.66014948738
2249,158187.4938558041
1119,271352.51827281713
2856,122371.15148263473
1394,127400.29380445615
2587,156979.5462514867
61,345922.1149078493
2661,173769.4161352173
2711,162205.49520260678
1147,190444.3741918085
757,145877.85459749724
2623,103584.54498393489
2378,135671.02448345622
1413,159366.08936731485
1722,289936.07383433764
1112,207297.74186385173
1623,160869.80910908847
1201,190810.17355382454
1513,112901.03615337332
957,696533.0536423138
1171,240908.7460435251
1145,187057.78853679926
2726,237035.44805219732
703,139433.10383501864
760,67906.31364229975
1964,135551.29304417694
2512,193725.07180587683
159,155442.69145220367
1281,153867.37512604293
468,168012.17957116922
290,143727.28330888908
665,130401.54200163324
1463,257623.76239438375
1792,225275.2078811684
923,159394.9639632807
500,315161.9715915533
1408,138184.97538581153
331,79251.90248130177
170,68704.2784088605
2192,105107.37861524317
2571,258341.3871546416
2314,173163.63655195286
2647,99006.23258539721
422,346244.5658909719
2457,298646.01959591114
1838,192559.66852193215
2805,263873.25571139326
1645,164968.61771084587
1711,307228.0916021699
2825,185690.3885291269
322,334597.1747554407
2103,255896.4772410741
342,180150.87555541977
600,92737.65818238695
488,166632.68320748906
1725,319997.18321664666
2246,239879.67197403504
2847,151142.8174000758
806,225485.4792755157
530,211310.97957340785
963,203763.6431404308
2678,57813.94868285888
171,80988.70716539308
2401,354955.31113138865
805,208860.14433887298
2259,225355.63636029328
1748,194179.6905958716
1361,136586.46824054982
1677,112093.62603057107
1406,149936.29590844756
2322,236675.6689857739
688,161589.10813419672
143,126853.6712413615
804,215084.0487023657
1214,169920.33065364175
2828,156970.6947454432
1999,148041.0723299066
2467,217216.3778154359
2665,166205.61641523306
1538,304725.48430878896
398,110324.88386673805
2822,138565.74123387714
2157,153680.03672511573
1856,183836.95376187688
1269,127683.14859268365
2570,122223.27621555048
2320,238486.4182712755
1517,161592.95280765145
2304,113786.74988656632
1312,126363.82475322337
2012,137920.94672312768
506,322358.7845188475
2865,199448.17715931206
2367,110203.44141959393
554,162837.71839094907
238,148764.77432163645
1954,120175.54840326724
2488,141753.72989629753
2291,80427.39860122398
1969,130220.2233355025
2725,145147.21687662535
1482,158783.3582876866
2763,204342.4990891381
503,270457.0534115847
1584,249470.64141976586
1531,191260.23086487004
2210,185731.25309926952
459,357680.2941655572
556,122223.51511462884
1347,115289.06736615133
1290,92227.96254657539
1388,108712.35217801572
1571,529819.8312643465
2754,217725.5207459636
765,122565.80436235461
2494,127101.33936232352
2870,175963.56277187905
7,308228.1152876782
1114,236919.8215321376
2418,231717.4897585019
291,83843.04021358522
18,400331.169155389
39,359485.64064858883
1001,322350.6994458912
2442,188794.28817707926
616,124839.9069578728
2680,74514.24117903187
1414,111449.4881265023
289,113453.62142361036
40,361950.9272023232
860,140035.94672535206
409,135265.41231050357
673,161886.97874303733
2427,193225.90928392074
2036,168995.02497901855
2564,131972.7713545938
642,129071.12945783533
1008,176780.95149661726
1908,134913.11107766806
2519,180056.95278457343
1369,139906.22710496187
2855,194498.5587417513
712,98588.26137665304
1943,98899.44029553342
1958,143931.65204687175
107,179532.27793205058
2295,230526.939510466
704,96759.10108790622
676,128694.27229271633
259,184381.517337867
93,327918.5146236857
106,226474.9272932633
2315,165439.34920559954
1050,140753.97120405958
1095,197324.23743141626
2709,138137.49290687245
758,147238.93398156055
1496,159582.2168180643
2370,103398.70734066851
2458,245941.290092388
2733,105180.41790293826
161,211324.9041766816
726,177890.36560695426
845,213769.71127810387
947,246732.39931242363
2232,104674.91263985427
2563,140058.9522994993
2299,162133.52206609063
211,137179.59537580394
605,164052.80613925404
1478,229652.9341247596
2247,237442.1892492957
2274,252742.1464699572
2869,171574.92173735853
967,215970.80168114745
2656,64006.266365816904
667,185154.92020710645
1042,99922.24985720578
2023,172857.67770500778
2447,333792.1042910177
2055,156798.88122295152
2275,280652.0886398407
2204,209492.91793651675
1563,222302.12599816915
483,279952.4858105021
796,96330.18455082606
1526,181860.7509677137
2042,151389.93805107893
442,363786.0979592267
1693,312223.6982955813
1468,205159.32728319094
1430,200642.01605122405
2605,132665.0885014284
1529,238967.3971431015
335,170180.10127016625
1287,130309.00049756572
31,83377.76298353501
1785,232341.89622813
82,179972.42910024498
2620,122556.85842144993
252,258058.62504398852
721,42439.01299131062
2165,181235.021866878
2316,185194.3068817749
775,127582.25579768185
1558,129083.30373588511
17,226340.16048429572
1022,209870.75802574566
925,144137.74739843694
438,330888.42359770497
1270,118951.29162244221
1272,123299.30725329655
215,129769.8709939618
266,205068.9927068681
2402,304793.53471425106
1250,153829.96217091632
1984,106286.59442015462
1279,129359.14509284805
377,203270.83623792804
1252,128024.73013618225
2156,216666.33832650693
499,321388.8327530088
1374,141466.14869478517
2898,226301.96012608503
401,116979.82084260398
2721,143184.3897131173
2078,216187.65037318415
2589,139479.230755405
1946,218231.82376470914
1334,136503.36427767668
2781,234694.124319638
431,406788.6383551167
576,196241.421357206
1474,197014.2828162397
2254,172106.74242105702
2155,278156.03364854713
885,120304.58055415699
643,139275.06639299198
1944,154802.13470421368
480,200183.48187176863
2845,124290.3514212615
2387,328662.89194566
2407,264718.2800552144
2527,196893.5684585204
2514,201455.10140920573
629,179713.85001068414
80,196785.4247776071
1876,134091.28770157805
1546,155848.2508781108
2518,190155.4250634708
2347,182825.98998243926
783,205274.05532620838
1322,43349.75061764668
194,73354.19195505907
1770,307877.07650799537
2143,152199.81849141794
1229,208001.9197224498
511,257038.33248121
46,300854.1284915477
1348,151722.43749891946
2465,216455.6799805397
387,241492.2223057505
873,204406.11455709327
1918,126853.08734214463
2764,206819.900143611
2184,122934.33805027096
934,109690.71928498914
1920,114436.14924798401
2631,176403.78503756106
1768,387984.63924684405
2040,93264.58089096418
1749,200836.56644579914
834,249819.2537312708
1457,215197.95753097645
79,141795.72574121534
2302,129442.30459658086
1817,127838.62594179495
2755,239600.2725111243
359,172436.72759247967
2059,109381.90467006915
2092,218584.0623843929
2516,241529.02513328145
150,122622.48975771865
1656,145428.92520983587
83,140575.71770536323
2411,178111.70821975585
795,96954.86559994947
2312,225151.9364256637
2917,98765.31367925873
1624,177476.90052084293
2215,256401.72284298265
1211,162741.21474596814
1485,155381.24201960827
1024,168318.703308986
570,198396.5182463453
2874,147644.3884412412
700,113077.61682892275
2756,212735.47537427867
2022,151537.3917873703
583,200906.0248121721
2392,347700.09199268534
2424,180910.746000402
212,98921.10073981986
736,135561.9226282107
1610,154284.39657120887
890,117359.12852024676
467,171391.67879915918
578,226067.5340085532
1747,200411.70544488935
1149,186171.19131026228
2758,199581.388776032
857,140039.67452133654
2219,251776.1196988644
733,142200.4773215126
2909,121674.04375164812
1798,264196.7177200258
235,101415.10177443003
2366,96475.04929604595
1027,150994.15272109
1195,151329.7056923221
1303,27107.400809292987
148,162116.57898492846
608,154211.30288781296
2515,205818.8450905492
821,264709.54057736264
2500,289798.6949140807
745,122209.64432273115
741,119477.80387143511
1611,219688.2647092021
2532,132656.10414290064
1081,197806.039024842
1692,357520.3791145328
2520,179239.57822157728
276,111617.5315001711
1992,131781.93250549794
663,12720.746975949103
418,147456.70084096893
1733,170647.97904411738
2359,183036.82937673747
253,242815.00566010183
1518,146024.62560506607
2035,147027.56182492114
2919,76128.28373543048
1540,225342.99873593322
2120,182591.1051683205
1674,181028.9181800329
256,181816.07974249191
2361,102146.08299399039
978,86182.08880037404
2280,175390.94117666633
2095,206856.3982734896
1709,316244.68812629237
2801,212912.209198662
1246,118200.91363109785
2373,101325.54458222797
1055,322723.0507862795
2017,111406.04174725793
1099,314852.66070625745
1344,118119.34808109106
835,208615.683565152
1117,246034.32560714398
2043,77005.43526636974
2085,105149.40925407267
410,131695.24327360842
2650,127807.61946806547
2867,193970.67219429632
1668,129679.87290499515
1161,205467.36818053204
2122,180064.44069923714
2539,147854.71288550794
1047,135860.34743845268
1445,139315.85097431345
541,131765.45874212994
569,190573.22656027548
1276,155860.76945759705
918,192979.65005745663
326,173280.22205469906
1936,130574.7893849099
895,88178.68787723164
257,158973.2602703558
1241,165409.21025792605
1545,153795.58389427638
1189,188581.03430592926
270,160211.14363806733
2066,159298.1483871917
693,145413.81786485625
1259,182541.56255571955
2916,147433.36011359785
2321,234839.3510904541
1977,82483.38910003686
1895,159339.8466192822
1240,150631.0922235359
85,153148.31488671046
1823,111720.62529494872
825,247814.7341100561
110,214113.1313327676
697,152434.57122888401
2297,110564.0634522764
1231,139822.00463714544
1355,132360.265246874
968,303098.8451369051
584,231237.8849625793
1315,89624.24380941449
1606,165659.13418205234
206,132790.31381947716
1685,338327.4098090207
2016,109449.72386336683
869,222273.7188437996
2135,152581.37786326362
2346,194562.56473803305
2430,207745.25896571888
2198,145415.24847039368
2652,125134.831167415
27,104201.24817247676
241,200833.83609963913
906,122617.95804655555
1506,120958.307098844
2098,257214.8595585828
1435,212400.22446296294
2213,170133.48099770382
1274,160095.061605908
743,15111.299793952945
1737,193929.5229362903
2797,243569.5713919548
2185,79428.09587741205
58,182832.0146578417
830,204252.30111096925
808,132894.59110160786
680,123347.9459763522
1153,112002.63393740947
1291,136343.464918857
1818,149436.63641563614
2161,205974.1569420611
1883,130169.66202682475
350,304286.93189991376
2473,164179.406953505
295,183314.90848533675
293,146410.24853109702
859,140240.02237111126
288,59143.139666179275
1578,178826.36570964212
102,168149.17339402426
2831,140289.82182352972
1030,158672.17960750323
2551,124072.52544066598
1286,155607.13766569813
958,327007.00053299265
776,139279.13306677362
72,189009.58104748602
2263,265084.1097008089
1866,166464.14463586046
2876,80366.24474298625
2146,239476.79205625266
103,196915.8775588092
1500,145638.6675799908
492,210611.82866674388
167,125802.549330682
2597,116872.21272826672
2685,107808.85613256744
1035,167583.09177834884
1220,72420.39299415567
2602,138543.39331239133
2159,198289.62515691112
695,134161.60532659732
1109,284894.8668093157
640,211242.53276213686
1652,180978.0710781805
2090,192064.9443075274
1188,177291.5322412686
2345,231760.64748952125
1059,352427.4185324443
2751,238155.21985620173
128,150374.90551925427
1523,154523.50498249597
2925,176586.04901154558
2145,250817.9774277879
1121,262400.23907492275
566,205590.99110942663
565,308667.2293901816
1331,118985.32662819616
2928,117137.74229750065
156,154097.51298378682
797,150764.99089429018
327,106148.60131812123
2859,206682.96760561288
1453,118854.56234412108
1762,333577.40165288607
1868,204563.5758479465
1760,172622.14381733842
1113,270399.5512420435
1812,197235.37843152246
117,171566.90603939115
1142,185916.71641452878
2342,367820.8074720403
927,157172.90813060387
2478,197934.8475950377
655,56604.81269759492
2064,138390.80664609
369,294619.8352381864
2239,138008.53632266278
2732,206281.15839983648
1653,171801.95729861927
959,280850.68637143355
2395,318565.7995332058
1412,90583.52179095962
271,233682.89757816066
1484,150625.71002910158
1497,105958.02960945352
552,194271.9346663567
2,171875.09229349214
1855,222473.77080087992
4,186199.1552910749
2292,166817.61908462102
134,116046.28381727981
646,128394.1943382184
42,331366.75372057233
532,208106.8434327703
713,91753.96944546312
2561,130920.87995690588
2360,140841.03634579096
1333,130821.20748958134
1407,287317.70783225505
2892,250120.43722384624
574,211064.3323034325
1227,156168.3978408208
2591,225845.67061211442
1476,192095.9820097717
1125,237646.3203286207
1446,121543.11978136687
408,70109.4185566249
1101,324562.08112500946
2251,168544.37792946715
373,192040.30552306146
2554,123281.28010700994
2382,333073.9405190673
1985,74113.12986252093
519,271066.27801380714
1093,174871.50149748154
864,236151.25234346825
2889,166528.19925761552
2308,171182.67327298305
986,164004.2222768567
1302,138248.07901613778
585,172592.10186317458
2708,145367.05265141034
147,135765.6338292647
1441,222474.38002592046
383,140203.66852000743
285,145331.7562066793
181,111644.588050047
358,176164.241860174
780,176479.74018580702
258,203903.9005596589
1865,168549.13965579527
692,125318.33623313086
2902,278610.80668633146
508,288226.4830840904
2638,107580.89823947674
36,143706.26600986288
611,182142.8672524317
2281,157459.35997350252
1678,106438.81206483569
1696,354955.0015829189
1557,82862.09552995523
2180,145297.88359798046
1726,295749.5044213152
951,146621.3619853017
267,216195.02195546235
2706,109701.74112825614
2221,205864.88889515927
1357,128071.86754543554
2901,275309.8745024337
347,200941.57219520086
2164,200201.32783268305
1586,266308.0769280769
360,174939.9188911907
1769,283626.7314085889
2617,191187.11834608926
1879,137320.17264572802
991,171968.9372193497
1535,142678.2808706608
1191,150208.46662291366
1579,260649.5945603324
1882,167627.56009069175
1510,104749.55615604552
2196,98864.84331396068
1845,159946.3009300184
2336,362126.8148447189
942,105659.34852956145
861,136374.15557590744
2555,86162.6818819027
1392,130009.31128702118
2099,253425.84109733946
1543,116868.84664617234
948,218241.83402330696
1239,153507.26475949574
22,209000.32040091086
2796,224491.38728942085
2747,156912.64070648295
92,335384.90596251807
210,173226.71725443858
1858,199679.80533918442
2228,178414.2394492301
447,313561.2846973877
827,214008.88346903387
1649,197313.4280444287
682,127110.92458059188
2698,131126.27779307935
494,190225.71091807343
214,55771.39278873113
2441,217196.0487800756
2679,123841.1323227633
1336,135043.58280787367
465,191672.8359798162
1524,182148.8366509763
2543,144129.2115944938
631,133505.5269436424
2452,317755.684254915
228,150917.31347278052
126,132599.8533981561
1092,281733.2806665596
1122,232845.8707287408
932,206392.47503068746
1980,97721.39580976682
2171,111686.25585866065
551,185176.35882611465
2768,197426.24048959586
2056,137724.66020313744
1159,341230.420556852
2645,89201.45537032887
1174,186782.05579203143
2266,214391.70078173504
2462,287565.3945510823
1219,135709.13110852262
2922,175299.11088395055
118,149460.4060750361
474,193535.1597814112
2576,141567.27885968893
872,234540.9464315743
1077,287156.50395715603
1536,183484.03132472548
1150,120994.18002677216
2341,335918.13011709496
1931,155379.1694028553
2785,138179.70207566026
2538,138778.49475183993
597,211176.35563152967
464,252921.4022751058
233,243703.62216468944
2169,123474.41458694961
2123,188402.601259734
1867,172600.48083699992
137,233497.44784088602
515,254696.23986035306
933,121519.88148677455
2784,171201.47369180038
972,162253.4418361833
599,174758.78786554685
2614,146187.8853808885
2582,135064.086217979
1409,178487.17934904914
175,59570.32665078702
352,316507.79039818863
976,118070.01312927048
2134,207707.92457441922
984,97819.13168169383
2396,331821.2738434336
1673,189870.48787884804
404,91827.3812103233
607,148335.08864106046
814,147759.95641057304
868,209387.3056210321
2271,186548.9153132871
1633,267869.3324270917
337,154683.92922209532
2765,226560.3925630613
1746,213978.15203912553
368,362278.99154057825
2806,200531.72000361848
1662,177080.37296848407
1234,182956.93463995788
1373,116231.66128087866
1672,115712.07408540793
1939,130019.61732388748
